220615	d_items
229761	d_items
220228	d_items
220739	d_items
220046	d_items
220045	d_items
220047	d_items
230037	d_items
224721	d_items
223761	d_items
223762	d_items
228232	d_items
220277	d_items
226861	d_items
220180	d_items
220051	d_items
220179	d_items
220050	d_items
226984	d_items
226739	d_items
E8601	d_icd_diagnoses
E8659	d_icd_diagnoses
E8554	d_icd_diagnoses
E8669	d_icd_diagnoses
E8540	d_icd_diagnoses
E8632	d_icd_diagnoses
E8689	d_icd_diagnoses
E8502	d_icd_diagnoses
E8558	d_icd_diagnoses
E8588	d_icd_diagnoses
E8612	d_icd_diagnoses
E8666	d_icd_diagnoses
E8586	d_icd_diagnoses
E8658	d_icd_diagnoses
E8662	d_icd_diagnoses
E8699	d_icd_diagnoses
E8524	d_icd_diagnoses
E8553	d_icd_diagnoses
E8644	d_icd_diagnoses
E8587	d_icd_diagnoses
E8613	d_icd_diagnoses
E8629	d_icd_diagnoses
E8638	d_icd_diagnoses
E8531	d_icd_diagnoses
E8543	d_icd_diagnoses
E8584	d_icd_diagnoses
E8610	d_icd_diagnoses
E8503	d_icd_diagnoses
E8551	d_icd_diagnoses
E8600	d_icd_diagnoses
E8636	d_icd_diagnoses
E8680	d_icd_diagnoses
E8692	d_icd_diagnoses
E8615	d_icd_diagnoses
E8668	d_icd_diagnoses
E8528	d_icd_diagnoses
E8552	d_icd_diagnoses
E8589	d_icd_diagnoses
E8614	d_icd_diagnoses
E8525	d_icd_diagnoses
E8611	d_icd_diagnoses
E8652	d_icd_diagnoses
E8693	d_icd_diagnoses
E8520	d_icd_diagnoses
E8634	d_icd_diagnoses
E8504	d_icd_diagnoses
E8580	d_icd_diagnoses
E8688	d_icd_diagnoses
E8623	d_icd_diagnoses
E8691	d_icd_diagnoses
E8603	d_icd_diagnoses
E8621	d_icd_diagnoses
E8667	d_icd_diagnoses
E8641	d_icd_diagnoses
E8653	d_icd_diagnoses
E8681	d_icd_diagnoses
E8683	d_icd_diagnoses
E8548	d_icd_diagnoses
E8624	d_icd_diagnoses
E8639	d_icd_diagnoses
E8555	d_icd_diagnoses
E867	d_icd_diagnoses
E8630	d_icd_diagnoses
E8650	d_icd_diagnoses
E8507	d_icd_diagnoses
E8523	d_icd_diagnoses
E8538	d_icd_diagnoses
E8642	d_icd_diagnoses
E8521	d_icd_diagnoses
E8651	d_icd_diagnoses
E851	d_icd_diagnoses
E8541	d_icd_diagnoses
E8559	d_icd_diagnoses
E8582	d_icd_diagnoses
E8530	d_icd_diagnoses
E8539	d_icd_diagnoses
E8508	d_icd_diagnoses
E8583	d_icd_diagnoses
E8505	d_icd_diagnoses
E8609	d_icd_diagnoses
E8506	d_icd_diagnoses
E8509	d_icd_diagnoses
E8635	d_icd_diagnoses
E8654	d_icd_diagnoses
E857	d_icd_diagnoses
E8585	d_icd_diagnoses
E8631	d_icd_diagnoses
E8655	d_icd_diagnoses
E8698	d_icd_diagnoses
E8637	d_icd_diagnoses
E856	d_icd_diagnoses
E8581	d_icd_diagnoses
E8602	d_icd_diagnoses
E8661	d_icd_diagnoses
E8664	d_icd_diagnoses
E8529	d_icd_diagnoses
E8619	d_icd_diagnoses
E8620	d_icd_diagnoses
E8500	d_icd_diagnoses
E8501	d_icd_diagnoses
E8633	d_icd_diagnoses
E8604	d_icd_diagnoses
E8622	d_icd_diagnoses
E8522	d_icd_diagnoses
E8550	d_icd_diagnoses
E8616	d_icd_diagnoses
E8663	d_icd_diagnoses
E8665	d_icd_diagnoses
E8532	d_icd_diagnoses
E8660	d_icd_diagnoses
E8556	d_icd_diagnoses
E8608	d_icd_diagnoses
E8643	d_icd_diagnoses
E8542	d_icd_diagnoses
E8640	d_icd_diagnoses
E8682	d_icd_diagnoses
E8690	d_icd_diagnoses
226228	d_items
226228	d_items
R40242 	d_icd_diagnoses
R40243 	d_icd_diagnoses
R40241 	d_icd_diagnoses
R4024  	d_icd_diagnoses
228112	d_icd_diagnoses
226757	d_icd_diagnoses
226758	d_icd_diagnoses
226756	d_icd_diagnoses
227011	d_icd_diagnoses
227012	d_icd_diagnoses
227014	d_icd_diagnoses
R40242 	d_icd_diagnoses
R402442	d_icd_diagnoses
R402431	d_icd_diagnoses
R40243 	d_icd_diagnoses
R402444	d_icd_diagnoses
R402420	d_icd_diagnoses
R40244 	d_icd_diagnoses
R402443	d_icd_diagnoses
R402422	d_icd_diagnoses
R402424	d_icd_diagnoses
R402432	d_icd_diagnoses
R402410	d_icd_diagnoses
R402440	d_icd_diagnoses
R402411	d_icd_diagnoses
R402412	d_icd_diagnoses
R402433	d_icd_diagnoses
R402441	d_icd_diagnoses
R402413	d_icd_diagnoses
R40241 	d_icd_diagnoses
R4024  	d_icd_diagnoses
R402430	d_icd_diagnoses
R402414	d_icd_diagnoses
R402421	d_icd_diagnoses
R402434	d_icd_diagnoses
R402423	d_icd_diagnoses
50811	d_labitems
52032	d_labitems
51641	d_labitems
51640	d_labitems
50852	d_labitems
51631	d_labitems
51643	d_labitems
51647	d_labitems
51645	d_labitems
51646	d_labitems
51642	d_labitems
50855	d_labitems
51644	d_labitems
51224	d_labitems
51212	d_labitems
52129	d_labitems
52128	d_labitems
51222	d_labitems
51285	d_labitems
51223	d_labitems
52157	d_labitems
51225	d_labitems
52024	d_labitems
50912	d_labitems
52546	d_labitems
51937	d_labitems
51070	d_labitems
51073	d_labitems
51081	d_labitems
51080	d_labitems
51067	d_labitems
51106	d_labitems
51099	d_labitems
51977	d_labitems
51963	d_labitems
52000	d_labitems
51082	d_labitems
50841	d_labitems
51052	d_labitems
51021	d_labitems
51032	d_labitems
51787	d_labitems
223900	d_items
223901	d_items